OID_,Join_Count,TARGET_FID,Join_Count_1,TARGET_FID_1,Join_Cou_1,TARGET_F_1,Dam_Type,Dam_Condit,Notes,Beaver_cre,Dam_Num,Surveyor,Dam_Cond_1,Beaver_C_1,OBJECTID_1,Shape_Leng,Area_m2,Notes_1,Length_m,Width_m,Dam_Num_1,Surveyor_1,TNMID,MetaSource,SourceData,SourceOrig,SourceFeat,LoadDate,GNIS_ID,AreaAcres,AreaSqKm,States,HUC12,Name,HUType,HUMod,ToHUC,NonContrib,NonContr_1,Shape_Le_1,Surveyed,Shape_Le_2,RECORDNUMB,ACRES,AFSNUMBER,DOFNUMBER,USFSNUMBER,ADDNUMBER,PERIMETERD,LATESTPERI,SOURCE,SOURCEMETH,SOURCECLAS,AGENCYACRE,ACREAGEMET,COMMENTS,FIREID,FIREYEAR,UPDATETIME,UPDATEUSER,USEDONFINA,FPOUTDATE,FPMERGEDDA,IRWINID,PRESCRIBED,FIRESEASON,Year,Years,Shape_Le_3,Z,Shape_Leng_1,Shape_Le_12,rid,RCA_area,h2oAreaKm2,RCA_poly_h2oAreaKm2
734,1,876,1,734,0,743,Main,active,"Road nearby, possible mining",Y,5453,RA,Active,Y,502,170.553018638999987,549.477565002999995, ,61.000000000000000,17.000000000000000,5453,RA,{55FF3275-2A78-4366-A4D0-C23F38F9EDE9},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,28318.590000000000146,114.599999999999994,AK,190803050604,190803050604-Salcha River,M,NM,190803050608,0.000000000000000,0.000000000000000,67490.582594099993003,1,67490.582594099993003, ,0.000000000000000, , , , ,, , , , ,0.000000000000000, , ,0, ,, , ,,, , , ,0.000000000000000,0.000000000000000,0.000000000000000,349.596263221000015,2333.376872469999853,2333.376872469999853,2206,3.960231877710000,32.320453499899997,32.320453499871100
735,1,877,1,735,0,744,Main,active,"Road nearby, possible mining",Y,5454,RA,Active,Y,503,128.929520567999987,662.215563914999962, ,41.000000000000000,17.000000000000000,5454,RA,{55FF3275-2A78-4366-A4D0-C23F38F9EDE9},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,28318.590000000000146,114.599999999999994,AK,190803050604,190803050604-Salcha River,M,NM,190803050608,0.000000000000000,0.000000000000000,67490.582594099993003,1,67490.582594099993003, ,0.000000000000000, , , , ,, , , , ,0.000000000000000, , ,0, ,, , ,,, , , ,0.000000000000000,0.000000000000000,0.000000000000000,350.533379302000014,2333.376872469999853,2333.376872469999853,2206,3.960231877710000,32.320453499899997,32.320453499871100
736,1,878,1,736,0,745,Main,active,"Road nearby, possible mining",Y,5455,RA,Active,Y,504,183.999456280000004,716.166452337999999, ,80.000000000000000,13.000000000000000,5455,RA,{55FF3275-2A78-4366-A4D0-C23F38F9EDE9},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,28318.590000000000146,114.599999999999994,AK,190803050604,190803050604-Salcha River,M,NM,190803050608,0.000000000000000,0.000000000000000,67490.582594099993003,1,67490.582594099993003, ,0.000000000000000, , , , ,, , , , ,0.000000000000000, , ,0, ,, , ,,, , , ,0.000000000000000,0.000000000000000,0.000000000000000,350.031156576999990,2333.376872469999853,2333.376872469999853,2206,3.960231877710000,32.320453499899997,32.320453499871100
737,1,879,1,737,0,746,Main,active,Possible Mining,M,5456,RA,Active,M,505,384.657157862000020,4937.681169569999838, ,166.000000000000000,45.000000000000000,5456,RA,{55FF3275-2A78-4366-A4D0-C23F38F9EDE9},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,28318.590000000000146,114.599999999999994,AK,190803050604,190803050604-Salcha River,M,NM,190803050608,0.000000000000000,0.000000000000000,67490.582594099993003,1,67490.582594099993003, ,0.000000000000000, , , , ,, , , , ,0.000000000000000, , ,0, ,, , ,,, , , ,0.000000000000000,0.000000000000000,0.000000000000000,378.968057459000022,8653.689951820000715,8653.689951820000715,2289,24.715577061600001,24.715577061600001,24.715577061609000
738,1,880,1,738,0,747,Side,active, ,Y,5457,RA,Active,Y,506,219.634130305000014,1191.753839629999902, ,98.000000000000000,16.000000000000000,5457,RA,{01EB2B44-0150-4C5C-8A4D-DC6500F10636},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,19780.700000000000728,80.049999999999997,AK,190803050406,Maiden Creek-Salcha River,S,NM,190803050407,0.000000000000000,0.000000000000000,52463.655914399998437,1,52463.655914399998437, ,0.000000000000000, , , , ,, , , , ,0.000000000000000, , ,0, ,, , ,,, , , ,0.000000000000000,0.000000000000000,0.000000000000000,435.100006103999988,1281.669516339999973,1281.669516339999973,2449,1.177270687560000,1.177270687560000,1.177270687558820
739,1,881,1,739,0,748,Side,active, ,Y,5458,RA,Active,Y,507,480.787003603000016,3772.477147600000080, ,212.000000000000000,23.000000000000000,5458,RA,{01EB2B44-0150-4C5C-8A4D-DC6500F10636},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,19780.700000000000728,80.049999999999997,AK,190803050406,Maiden Creek-Salcha River,S,NM,190803050407,0.000000000000000,0.000000000000000,52463.655914399998437,1,52463.655914399998437, ,0.000000000000000, , , , ,, , , , ,0.000000000000000, , ,0, ,, , ,,, , , ,0.000000000000000,0.000000000000000,0.000000000000000,435.399993896000012,1281.669516339999973,1281.669516339999973,2449,1.177270687560000,1.177270687560000,1.177270687558820
740,1,882,1,740,0,749,Side,active, ,Y,5459,RA,Active,Y,508,280.296140277000006,1599.862150519999886, ,127.000000000000000,22.000000000000000,5459,RA,{01EB2B44-0150-4C5C-8A4D-DC6500F10636},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,19780.700000000000728,80.049999999999997,AK,190803050406,Maiden Creek-Salcha River,S,NM,190803050407,0.000000000000000,0.000000000000000,52463.655914399998437,1,52463.655914399998437, ,0.000000000000000, , , , ,, , , , ,0.000000000000000, , ,0, ,, , ,,, , , ,0.000000000000000,0.000000000000000,0.000000000000000,436.082717661000004,1281.669516339999973,1281.669516339999973,2449,1.177270687560000,1.177270687560000,1.177270687558820
741,1,883,1,741,0,750,Side,active, ,Y,5461,RA,Active,Y,509,1048.759035529999892,11699.692998300000909, ,489.000000000000000,36.000000000000000,5461,RA,{518E6130-F8EE-4BDA-A682-EB9E15318CCB},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,29289.830000000001746,118.530000000000001,AK,190803050407,The Splits-Salcha River,S,NM,190803050601,0.000000000000000,0.000000000000000,52895.924332599999616,1,52895.924332599999616, ,0.000000000000000, , , , ,, , , , ,0.000000000000000, , ,0, ,, , ,,, , , ,0.000000000000000,0.000000000000000,0.000000000000000,360.585326221000003,2411.460667819999799,2411.460667819999799,2218,5.682756329560000,5.682756329560000,5.682756329560630
742,1,884,1,742,0,751,Side,active, ,Y,5462,RA,Active,Y,510,628.674753961999954,13603.876292099999773, ,249.000000000000000,71.000000000000000,5462,RA,{518E6130-F8EE-4BDA-A682-EB9E15318CCB},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,29289.830000000001746,118.530000000000001,AK,190803050407,The Splits-Salcha River,S,NM,190803050601,0.000000000000000,0.000000000000000,52895.924332599999616,1,52895.924332599999616, ,0.000000000000000, , , , ,, , , , ,0.000000000000000, , ,0, ,, , ,,, , , ,0.000000000000000,0.000000000000000,0.000000000000000,395.794710310000028,4529.738525499999923,4529.738525499999923,2202,9.250336937469999,9.250336937469999,9.250336937467040
743,1,885,1,743,0,752,Side,active, ,Y,5463,RA,Active,Y,511,891.946880414000020,20865.465917699999409, ,399.000000000000000,78.000000000000000,5463,RA,{518E6130-F8EE-4BDA-A682-EB9E15318CCB},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,29289.830000000001746,118.530000000000001,AK,190803050407,The Splits-Salcha River,S,NM,190803050601,0.000000000000000,0.000000000000000,52895.924332599999616,1,52895.924332599999616, ,0.000000000000000, , , , ,, , , , ,0.000000000000000, , ,0, ,, , ,,, , , ,0.000000000000000,0.000000000000000,0.000000000000000,396.000000000000000,4529.738525499999923,4529.738525499999923,2202,9.250336937469999,9.250336937469999,9.250336937467040
744,1,886,1,744,0,753,Side,active, ,M,5464,RA,Active,M,512,474.309611953999990,4058.605596039999909, ,221.000000000000000,51.000000000000000,5464,RA,{C2A6C7EC-A608-4A3F-B381-ABCAE10FAF4A},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,38710.589999999996508,156.659999999999997,AK,190803050608,190803050608-Salcha River,S,NM,190803050803,0.000000000000000,0.000000000000000,63494.918464199996379,1,63494.918464199996379, ,0.000000000000000, , , , ,, , , , ,0.000000000000000, , ,0, ,, , ,,, , , ,0.000000000000000,0.000000000000000,0.000000000000000,282.241435039999999,2485.093598710000151,2485.093598710000151,1811,2.243856883190000,2.243856883190000,2.243856883191240
745,1,887,1,745,0,754,Side,active, ,Y,5465,RA,Active,Y,513,590.772959091999951,5616.939534119999735, ,193.000000000000000,28.000000000000000,5465,RA,{C2A6C7EC-A608-4A3F-B381-ABCAE10FAF4A},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,38710.589999999996508,156.659999999999997,AK,190803050608,190803050608-Salcha River,S,NM,190803050803,0.000000000000000,0.000000000000000,63494.918464199996379,1,63494.918464199996379, ,0.000000000000000, , , , ,, , , , ,0.000000000000000, , ,0, ,, , ,,, , , ,0.000000000000000,0.000000000000000,0.000000000000000,290.802844864000008,6957.276224209999782,6957.276224209999782,1862,15.917416121900001,15.917416121900001,15.917416121853201
746,1,888,1,746,0,755,Side,active, ,M,5466,RA,Active,M,514,1077.562912529999949,10343.230401400000119, ,365.000000000000000,36.000000000000000,5466,RA,{990BB748-25BA-48EE-8057-B54BFC1171E7},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,36931.989999999997963,149.460000000000008,AK,190803050310,Lower North Fork Salcha River,S,NM,190803050407,0.000000000000000,0.000000000000000,77361.403460100002121,1,77361.403460100002121, ,0.000000000000000, , , , ,, , , , ,0.000000000000000, , ,0, ,, , ,,, , , ,0.000000000000000,0.000000000000000,0.000000000000000,364.579862133000006,4658.266862090000359,4658.266862090000359,2285,10.069456865199999,10.069456865199999,10.069456865243300
747,1,889,1,747,0,756,Side,active, ,M,5467,RA,Active,M,515,813.960786329000030,9855.727874300000622, ,379.000000000000000,44.000000000000000,5467,RA,{990BB748-25BA-48EE-8057-B54BFC1171E7},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,36931.989999999997963,149.460000000000008,AK,190803050310,Lower North Fork Salcha River,S,NM,190803050407,0.000000000000000,0.000000000000000,77361.403460100002121,1,77361.403460100002121, ,0.000000000000000, , , , ,, , , , ,0.000000000000000, , ,0, ,, , ,,, , , ,0.000000000000000,0.000000000000000,0.000000000000000,367.730727355999989,4658.266862090000359,4658.266862090000359,2285,10.069456865199999,10.069456865199999,10.069456865243300
748,1,890,1,748,0,757,Main,active, ,Y,5469,RA,Active,Y,516,284.650705190999986,1039.257438529999945, ,68.000000000000000,20.000000000000000,5469,RA,{C1C46027-2D05-432A-8519-36DECF756CB9},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,13236.190000000000509,53.570000000000000,AK,190803070110,Keystone Creek,M,NM,190803070111,0.000000000000000,0.000000000000000,43371.175121599997510,1,43371.175893899999210, ,0.000000000000000, , , , ,, , , , ,0.000000000000000, , ,0, ,, , ,,, , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7642.935059630000069,7642.935059630000069,392,15.699755726799999,30.735562341800001,30.735562341800101
749,1,891,1,749,0,758,Main,active, ,Y,5470,RA,Active,Y,517,212.018033983999999,916.866297385000053, ,85.000000000000000,25.000000000000000,5470,RA,{C1C46027-2D05-432A-8519-36DECF756CB9},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,13236.190000000000509,53.570000000000000,AK,190803070110,Keystone Creek,M,NM,190803070111,0.000000000000000,0.000000000000000,43371.175121599997510,1,43371.175893899999210, ,0.000000000000000, , , , ,, , , , ,0.000000000000000, , ,0, ,, , ,,, , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7642.935059630000069,7642.935059630000069,392,15.699755726799999,30.735562341800001,30.735562341800101
750,1,892,1,750,0,759,Main,active, ,Y,5471,RA,Active,Y,518,171.245821613999993,451.924072415000012, ,78.000000000000000,13.000000000000000,5471,RA,{C1C46027-2D05-432A-8519-36DECF756CB9},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,13236.190000000000509,53.570000000000000,AK,190803070110,Keystone Creek,M,NM,190803070111,0.000000000000000,0.000000000000000,43371.175121599997510,1,43371.175893899999210, ,0.000000000000000, , , , ,, , , , ,0.000000000000000, , ,0, ,, , ,,, , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7642.935059630000069,7642.935059630000069,392,15.699755726799999,30.735562341800001,30.735562341800101
751,1,893,1,751,0,760,Main,active, ,Y,5468,RA,Active,Y,519,188.226655510999990,1124.225721499999963, ,55.000000000000000,26.000000000000000,5468,RA,{C1C46027-2D05-432A-8519-36DECF756CB9},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,13236.190000000000509,53.570000000000000,AK,190803070110,Keystone Creek,M,NM,190803070111,0.000000000000000,0.000000000000000,43371.175121599997510,1,43371.175893899999210, ,0.000000000000000, , , , ,, , , , ,0.000000000000000, , ,0, ,, , ,,, , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7642.935059630000069,7642.935059630000069,392,15.699755726799999,30.735562341800001,30.735562341800101
752,1,894,1,752,0,761,Main,active, ,Y,5472,RA,Active,Active,520,259.342784124999980,3017.074471580000136, ,102.000000000000000,34.000000000000000,5472,RA,{C1C46027-2D05-432A-8519-36DECF756CB9},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,13236.190000000000509,53.570000000000000,AK,190803070110,Keystone Creek,M,NM,190803070111,0.000000000000000,0.000000000000000,43371.175121599997510,1,43371.175893899999210, ,0.000000000000000, , , , ,, , , , ,0.000000000000000, , ,0, ,, , ,,, , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7642.935059630000069,7642.935059630000069,392,15.699755726799999,30.735562341800001,30.735562341800101
753,1,895,1,753,1,762,Side,active, ,M,5473,RA,Active,M,521,172.151177479000012,701.311846099000036, ,63.000000000000000,26.000000000000000,5473,RA,{93B8821A-C349-4AD1-ACFA-99AA96188678},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,11770.479999999999563,47.630000000000003,AK,190803070107,Cottonwood Creek,S,NM,190803070108,0.000000000000000,0.000000000000000,33291.425681599997915,1,33291.423954999998386,219,19442.779999999998836,FEU5,012219,PNFEU5, ,6/6/2010 0:00:00,Yes,Not Recorded, , ,0.000000000000000, ,None Recorded,33142,2010,6/6/2010 0:00:00,DNR Delta,No,8/30/2010 0:00:00,, ,N,2010 - 2019,2010.000000000000000,2010.000000000000000,86152.579521399995429,0.000000000000000,3110.990257670000119,3110.990257670000119,324,3.504001380260000,48.921864986099997,48.921864986058402
754,1,896,1,754,1,763,Side,active, ,M,5474,RA,Active,M,522,282.190340724999999,1599.881565639999963, ,74.000000000000000,43.000000000000000,5474,RA,{93B8821A-C349-4AD1-ACFA-99AA96188678},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,11770.479999999999563,47.630000000000003,AK,190803070107,Cottonwood Creek,S,NM,190803070108,0.000000000000000,0.000000000000000,33291.425681599997915,1,33291.423954999998386,219,19442.779999999998836,FEU5,012219,PNFEU5, ,6/6/2010 0:00:00,Yes,Not Recorded, , ,0.000000000000000, ,None Recorded,33142,2010,6/6/2010 0:00:00,DNR Delta,No,8/30/2010 0:00:00,, ,N,2010 - 2019,2010.000000000000000,2010.000000000000000,86152.579521399995429,0.000000000000000,3110.990257670000119,3110.990257670000119,324,3.504001380260000,48.921864986099997,48.921864986058402
755,1,897,1,755,1,764,Side,active, ,M,5475,RA,Active,M,523,207.306845936999991,714.715628126999945, ,55.000000000000000,17.000000000000000,5475,RA,{93B8821A-C349-4AD1-ACFA-99AA96188678},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,11770.479999999999563,47.630000000000003,AK,190803070107,Cottonwood Creek,S,NM,190803070108,0.000000000000000,0.000000000000000,33291.425681599997915,1,33291.423954999998386,219,19442.779999999998836,FEU5,012219,PNFEU5, ,6/6/2010 0:00:00,Yes,Not Recorded, , ,0.000000000000000, ,None Recorded,33142,2010,6/6/2010 0:00:00,DNR Delta,No,8/30/2010 0:00:00,, ,N,2010 - 2019,2010.000000000000000,2010.000000000000000,86152.579521399995429,0.000000000000000,3110.990257670000119,3110.990257670000119,324,3.504001380260000,48.921864986099997,48.921864986058402
756,1,898,1,756,1,765,Side,active, ,M,5476,RA,Active,M,524,85.135136204000005,289.330061661000002, ,36.000000000000000,14.000000000000000,5476,RA,{93B8821A-C349-4AD1-ACFA-99AA96188678},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,11770.479999999999563,47.630000000000003,AK,190803070107,Cottonwood Creek,S,NM,190803070108,0.000000000000000,0.000000000000000,33291.425681599997915,1,33291.423954999998386,219,19442.779999999998836,FEU5,012219,PNFEU5, ,6/6/2010 0:00:00,Yes,Not Recorded, , ,0.000000000000000, ,None Recorded,33142,2010,6/6/2010 0:00:00,DNR Delta,No,8/30/2010 0:00:00,, ,N,2010 - 2019,2010.000000000000000,2010.000000000000000,86152.579521399995429,0.000000000000000,3110.990257670000119,3110.990257670000119,324,3.504001380260000,48.921864986099997,48.921864986058402
757,1,899,1,757,1,766,Side,active, ,M,5477,RA,Active,M,525,276.145689358000027,1289.007205710000108, ,108.000000000000000,13.000000000000000,5477,RA,{93B8821A-C349-4AD1-ACFA-99AA96188678},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,11770.479999999999563,47.630000000000003,AK,190803070107,Cottonwood Creek,S,NM,190803070108,0.000000000000000,0.000000000000000,33291.425681599997915,1,33291.423954999998386,219,19442.779999999998836,FEU5,012219,PNFEU5, ,6/6/2010 0:00:00,Yes,Not Recorded, , ,0.000000000000000, ,None Recorded,33142,2010,6/6/2010 0:00:00,DNR Delta,No,8/30/2010 0:00:00,, ,N,2010 - 2019,2010.000000000000000,2010.000000000000000,86152.579521399995429,0.000000000000000,3110.990257670000119,3110.990257670000119,324,3.504001380260000,48.921864986099997,48.921864986058402
758,1,900,1,758,0,767,Side,active, ,M,5478,RA,Active,M,526,501.872202139000024,5320.877795860000333, ,119.000000000000000,50.000000000000000,5478,RA,{93B8821A-C349-4AD1-ACFA-99AA96188678},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,11770.479999999999563,47.630000000000003,AK,190803070107,Cottonwood Creek,S,NM,190803070108,0.000000000000000,0.000000000000000,33291.425681599997915,1,33291.423954999998386, ,0.000000000000000, , , , ,, , , , ,0.000000000000000, , ,0, ,, , ,,, , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2486.076477380000142,2486.076477380000142,345,1.675017950400000,26.740028213999999,26.740028213968500
759,1,901,1,759,0,768,Main,active, ,M,5479,RA,Active,M,527,79.292695811499996,366.065733412999975, ,28.000000000000000,12.000000000000000,5479,RA,{93B8821A-C349-4AD1-ACFA-99AA96188678},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,11770.479999999999563,47.630000000000003,AK,190803070107,Cottonwood Creek,S,NM,190803070108,0.000000000000000,0.000000000000000,33291.425681599997915,1,33291.423954999998386, ,0.000000000000000, , , , ,, , , , ,0.000000000000000, , ,0, ,, , ,,, , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7501.808075910000298,7501.808075910000298,344,5.931568624220000,18.677835391799999,18.677835391830200
760,1,902,1,760,0,769,Main,active, ,M,5480,RA,Active,M,528,206.838664001000012,1856.455235379999976, ,73.000000000000000,21.000000000000000,5480,RA,{93B8821A-C349-4AD1-ACFA-99AA96188678},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,11770.479999999999563,47.630000000000003,AK,190803070107,Cottonwood Creek,S,NM,190803070108,0.000000000000000,0.000000000000000,33291.425681599997915,1,33291.423954999998386, ,0.000000000000000, , , , ,, , , , ,0.000000000000000, , ,0, ,, , ,,, , , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7501.808075910000298,7501.808075910000298,344,5.931568624220000,18.677835391799999,18.677835391830200
761,1,903,1,761,0,770,Main,active,"Road nearby, possible mining",Y,5451,RA,Active,Y,529,110.788765669000000,482.702476767000007, ,29.000000000000000,18.000000000000000,5451,RA,{55FF3275-2A78-4366-A4D0-C23F38F9EDE9},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,28318.590000000000146,114.599999999999994,AK,190803050604,190803050604-Salcha River,M,NM,190803050608,0.000000000000000,0.000000000000000,67490.582594099993003,1,67490.582594099993003, ,0.000000000000000, , , , ,, , , , ,0.000000000000000, , ,0, ,, , ,,, , , ,0.000000000000000,0.000000000000000,0.000000000000000,349.500000000000000,2333.376872469999853,2333.376872469999853,2206,3.960231877710000,32.320453499899997,32.320453499871100
762,1,904,1,762,0,771,Side,active, ,M,5460,RA,Active,M,530,393.234186518999991,3281.515465460000087, ,165.000000000000000,25.000000000000000,5460,RA,{01EB2B44-0150-4C5C-8A4D-DC6500F10636},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,19780.700000000000728,80.049999999999997,AK,190803050406,Maiden Creek-Salcha River,S,NM,190803050407,0.000000000000000,0.000000000000000,52463.655914399998437,1,52463.655914399998437, ,0.000000000000000, , , , ,, , , , ,0.000000000000000, , ,0, ,, , ,,, , , ,0.000000000000000,0.000000000000000,0.000000000000000,436.200012206999986,1281.669516339999973,1281.669516339999973,2449,1.177270687560000,1.177270687560000,1.177270687558820
