HUC12,uID
190803090507,chat7130
190803090507,chat7792
190803090507,chat7693
190803090507,chat2358
190803090507,chat7793
190803090507,chat7129
190803090507,chat2359
190803090507,chat7794
190803090507,chat7694
190803090507,chat7128
190803090507,chat7795
190803090507,chat7850
190803090507,chat2360
190803090507,chat7796
190803090507,chat7849
190803090507,chat7127
190803090507,chat7797
190803090507,chat7695
190803090507,chat7798
190803090507,chat7799
190803090507,chat7848
190803090507,chat2361
190803090507,chat7696
190803090507,chat7800
190803090507,chat7801
190803090507,chat2362
190803090507,chat7126
190803090507,chat7802
190803090507,chat7847
190803090507,chat7125
190803090507,chat7803
190803090507,chat7697
190803090507,chat2363
190803090507,chat7124
190803090507,chat2364
190803090507,chat7804
190803090507,chat2365
190803090507,chat7698
190803090507,chat2366
190803090507,chat7123
190803090507,chat7356
190803090507,chat7699
190803090507,chat7805
190803090507,chat2367
190803090507,chat7122
190803090507,chat7700
190803090507,chat7357
190803090507,chat7806
190803090507,chat7121
190803090507,chat2368
190803090507,chat7701
190803090507,chat7358
190803090507,chat7702
190803090507,chat7807
190803090507,chat7120
190803090507,chat2369
190803090507,chat7703
190803090507,chat7359
190803090507,chat7119
190803090507,chat7808
190803090507,chat7704
190803090507,chat7360
190803090507,chat2370
190803090507,chat7118
190803090507,chat7809
190803090507,chat7361
190803090507,chat7705
190803090507,chat7117
190803090507,chat2371
190803090507,chat7810
190803090507,chat7706
190803090507,chat7362
190803090507,chat7831
190803090507,chat7832
190803090507,chat7833
190803090507,chat7116
190803090507,chat7834
190803090507,chat7830
190803090507,chat7835
190803090507,chat2372
190803090507,chat7811
190803090507,chat7707
190803090507,chat7836
190803090507,chat7363
190803090507,chat7837
190803090507,chat7838
190803090507,chat7115
190803090507,chat7708
190803090507,chat2373
190803090507,chat7839
190803090507,chat7812
190803090507,chat7364
190803090507,chat7114
190803090507,chat2381
190803090507,chat7709
190803090507,chat2380
190803090507,chat2374
190803090507,chat7365
190803090507,chat7813
190803090507,chat7710
190803090507,chat2379
190803090507,chat7744
190803090507,chat2375
190803090507,chat7366
190803090507,chat7711
190803090507,chat7814
190803090507,chat2376
190803090507,chat2378
190803090507,chat2377
190803090507,chat7316
190803090507,chat7712
190803090507,chat7367
190803090507,chat7745
190803090507,chat7815
190803090507,chat7713
190803090507,chat7368
190803090507,chat7317
190803090507,chat7746
190803090507,chat7369
190803090507,chat7714
190803090507,chat7370
190803090507,chat7747
190803090507,chat7715
190803090507,chat7371
190803090507,chat7748
190803090507,chat7716
190803090507,chat7372
190803090507,chat7717
190803090507,chat7749
190803090507,chat7373
190803090507,chat7718
190803090507,chat7750
190803090507,chat7374
190803090507,chat7719
190803090507,chat7375
190803090507,chat7751
190803090507,chat7469
190803090507,chat7470
190803090507,chat7720
190803090507,chat7376
190803090507,chat7468
190803090507,chat7471
190803090507,chat7752
190803090507,chat7467
190803090507,chat7377
190803090507,chat7472
190803090507,chat7721
190803090507,chat7466
190803090507,chat7378
190803090507,chat7463
190803090507,chat7753
190803090507,chat7465
190803090507,chat7464
190803090507,chat7379
190803090507,chat7722
190803090507,chat7380
190803090507,chat7754
190803090507,chat7723
190803090507,chat7381
190803090507,chat7755
190803090507,chat7382
190803090507,chat7756
190803090507,chat7383
190803090507,chat7757
190803090507,chat7384
190803090507,chat7385
190803090507,chat7386
190803090507,chat7438
190803090507,chat7439
190803090507,chat7387
190803090507,chat7388
190803090507,chat7389
190803090507,chat7390
190803090507,chat7418
190803090507,chat7419
190803090507,chat7391
190803090507,chat7420
190803090507,chat7421
190803090507,chat7422
190803090507,chat7392
190803090507,chat7423
190803090507,chat7424
190803090507,chat7393
190803090507,chat7425
190803090507,chat7394
190803090507,chat7426
190803090507,chat7395
190803090507,chat7396
190803090507,chat7397
190803090507,chat7398
190803090507,chat7399
190803090507,chat7400
190803090507,chat7401
190803090507,chat7402
190803090507,chat7403
190803090507,chat7404
190803090507,chat7405
190803090507,chat7406
190803050805,salc55295
190803050805,salc55294
190803050805,salc55869
190803050805,salc55293
190803050805,salc55868
190803050805,salc54149
190803050805,salc55686
190803050805,salc55555
190803050805,salc55292
190803050805,salc55867
190803050805,salc55035
190803050805,salc54148
190803050805,salc55034
190803050805,salc55291
190803050805,salc55685
190803050805,salc55866
190803050805,salc55554
190803050805,salc54147
190803050805,salc55290
190803050805,salc54146
190803050805,salc55684
190803050805,salc55289
190803050805,salc55865
190803050805,salc55553
190803050805,salc54145
190803050805,salc55683
190803050805,salc55864
190803050805,salc55496
190803050805,salc55495
190803050805,salc55497
190803050805,salc55498
190803050805,salc55499
190803050805,salc55552
190803050805,salc55494
190803050805,salc54144
190803050805,salc55493
190803050805,salc55682
190803050805,salc55500
190803050805,salc55863
190803050805,salc55492
190803050805,salc55501
190803050805,salc54143
190803050805,salc55862
190803050805,salc55502
190803050805,salc55491
190803050805,salc55578
190803050805,salc55681
190803050805,salc55503
190803050805,salc54142
190803050805,salc55490
190803050805,salc55861
190803050805,salc55504
190803050805,salc55680
190803050805,salc55577
190803050805,salc55489
190803050805,salc54141
190803050805,salc55505
190803050805,salc55860
190803050805,salc55488
190803050805,salc55506
190803050805,salc55679
190803050805,salc55576
190803050805,salc55507
190803050805,salc55487
190803050805,salc54140
190803050805,salc55859
190803050805,salc55508
190803050805,salc55486
190803050805,salc54139
190803050805,salc55678
190803050805,salc55858
190803050805,salc55575
190803050805,salc55509
190803050805,salc54138
190803050805,salc55485
190803050805,salc55510
190803050805,salc55857
190803050805,salc55677
190803050805,salc55574
190803050805,salc54137
190803050805,salc55511
190803050805,salc55484
190803050805,salc55676
190803050805,salc55856
190803050805,salc55573
190803050805,salc55512
190803050805,salc55483
190803050805,salc54136
190803050805,salc55675
190803050805,salc55855
190803050805,salc55482
190803050805,salc55513
190803050805,salc55572
190803050805,salc55327
190803050805,salc54135
190803050805,salc55854
190803050805,salc55481
190803050805,salc55326
190803050805,salc55674
190803050805,salc55514
190803050805,salc55571
190803050805,salc54134
190803050805,salc55325
190803050805,salc55853
190803050805,salc55480
190803050805,salc55515
190803050805,salc55673
190803050805,salc55324
190803050805,salc54133
190803050805,salc55479
190803050805,salc55852
190803050805,salc55672
190803050805,salc55323
190803050805,salc55478
190803050805,salc54132
190803050805,salc55851
190803050805,salc55671
190803050805,salc55322
190803050805,salc55321
190803050805,salc55477
190803050805,salc54131
190803050805,salc55850
190803050805,salc55670
190803050805,salc55849
190803050805,salc55476
190803050805,salc54130
190803050805,salc55320
190803050805,salc55475
190803050805,salc54129
190803050805,salc55669
190803050805,salc55848
190803050805,salc55668
190803050805,salc54128
190803050805,salc55847
190803050805,salc55474
190803050805,salc55346
190803050805,salc55591
190803050805,salc54127
190803050805,salc55846
190803050805,salc55473
190803050805,salc55667
190803050805,salc55592
190803050805,salc55593
190803050805,salc55472
190803050805,salc54126
190803050805,salc55845
190803050805,salc55347
190803050805,salc55666
190803050805,salc54123
190803050805,salc54122
190803050805,salc55594
190803050805,salc55844
190803050805,salc54121
190803050805,salc54125
190803050805,salc55471
190803050805,salc54124
190803050805,salc55665
190803050805,salc55843
190803050805,salc55348
190803050805,salc55595
190803050805,salc55842
190803050805,salc54120
190803050805,salc55470
190803050805,salc55841
190803050805,salc55349
190803050805,salc55840
190803050805,salc55596
190803050805,salc55839
190803050805,salc55469
190803050805,salc55644
190803050805,salc54119
190803050805,salc55350
190803050805,salc55928
190803050805,salc55351
190803050805,salc55597
190803050805,salc55643
190803050805,salc54118
190803050805,salc55838
190803050805,salc55468
190803050805,salc55352
190803050805,salc55927
190803050805,salc55837
190803050805,salc55642
190803050805,salc55353
190803050805,salc55467
190803050805,salc54117
190803050805,salc55598
190803050805,salc55354
190803050805,salc55355
190803050805,salc55641
190803050805,salc55926
190803050805,salc55466
190803050805,salc55836
190803050805,salc54116
190803050805,salc55356
190803050805,salc55640
190803050805,salc55599
190803050805,salc55925
190803050805,salc55357
190803050805,salc54115
190803050805,salc55835
190803050805,salc55465
190803050805,salc55639
190803050805,salc55358
190803050805,salc54114
190803050805,salc55924
190803050805,salc54113
190803050805,salc55600
190803050805,salc55359
190803050805,salc55834
190803050805,salc55464
190803050805,salc55638
190803050805,salc55833
190803050805,salc55832
190803050805,salc55360
190803050805,salc54112
190803050805,salc55361
190803050805,salc55637
190803050805,salc55923
190803050805,salc55601
190803050805,salc55611
190803050805,salc55463
190803050805,salc55362
190803050805,salc55612
190803050805,salc55363
190803050805,salc54111
190803050805,salc55610
190803050805,salc55831
190803050805,salc55613
190803050805,salc55364
190803050805,salc55614
190803050805,salc54110
190803050805,salc55609
190803050805,salc55602
190803050805,salc54109
190803050805,salc55462
190803050805,salc55608
190803050805,salc55830
190803050805,salc55461
190803050805,salc55922
190803050805,salc55615
190803050805,salc54108
190803050805,salc55607
190803050805,salc55606
190803050805,salc55603
190803050805,salc55605
190803050805,salc55604
190803050805,salc55829
190803050805,salc55460
190803050805,salc55616
190803050805,salc55828
190803050805,salc55617
190803050805,salc54107
190803050805,salc55921
190803050805,salc55459
190803050805,salc55618
190803050805,salc55949
190803050805,salc55623
190803050805,salc55619
190803050805,salc55620
190803050805,salc55622
190803050805,salc55621
190803050805,salc55827
190803050805,salc54106
190803050805,salc55826
190803050805,salc55458
190803050805,salc55948
190803050805,salc55825
190803050805,salc54105
190803050805,salc55947
190803050805,salc55824
190803050805,salc55457
190803050805,salc54104
190803050805,salc55823
190803050805,salc55946
190803050805,salc55822
190803050805,salc55456
190803050805,salc54103
190803050805,salc55821
190803050805,salc55945
190803050805,salc55455
190803050805,salc55820
190803050805,salc54102
190803050805,salc55944
190803050805,salc55454
190803050805,salc55819
190803050805,salc54101
190803050805,salc55453
190803050805,salc55818
190803050805,salc55943
190803050805,salc54100
190803050805,salc55452
190803050805,salc55817
190803050805,salc55451
190803050805,salc54099
190803050805,salc55816
190803050805,salc55450
190803050805,salc54098
190803050805,salc55448
190803050805,salc55815
190803050805,salc55449
190803050805,salc54097
190803050805,salc55447
190803050805,salc55814
190803050805,salc55446
190803050805,salc54096
190803050805,salc55813
190803050805,salc55445
190803050805,salc54095
190803050805,salc55812
190803050805,salc55809
190803050805,salc55810
190803050805,salc55807
190803050805,salc55444
190803050805,salc55808
190803050805,salc55811
190803050805,salc55806
190803050805,salc55970
190803050805,salc54094
190803050805,salc55805
190803050805,salc55804
190803050805,salc55971
190803050805,salc54093
190803050805,salc55803
190803050805,salc55972
190803050805,salc54092
190803050805,salc55802
190803050805,salc55973
190803050805,salc54091
190803050805,salc55801
190803050805,salc55974
190803050805,salc54090
190803050805,salc55800
190803050805,salc55975
190803050805,salc55799
190803050805,salc56116
190803050805,salc55976
190803050805,salc56115
190803050805,salc55798
190803050805,salc54089
190803050805,salc56114
190803050805,salc55797
190803050805,salc55977
190803050805,salc56113
190803050805,salc55795
190803050805,salc55796
190803050805,salc56112
190803050805,salc55794
190803050805,salc56111
190803050805,salc55793
190803050805,salc55792
190803050805,salc56110
190803050805,salc54088
190803050805,salc56000
190803050805,salc56109
190803050805,salc56108
190803050805,salc56107
190803050805,salc55791
190803050805,salc56106
190803050805,salc56001
190803050805,salc55790
190803050805,salc55789
190803050805,salc56105
190803050805,salc54087
190803050805,salc55788
190803050805,salc55787
190803050805,salc56002
190803050805,salc55784
190803050805,salc56104
190803050805,salc55786
190803050805,salc55785
190803050805,salc55783
190803050805,salc56103
190803050805,salc54086
190803050805,salc56003
190803050805,salc56102
190803050805,salc56096
190803050805,salc56095
190803050805,salc56097
190803050805,salc56098
190803050805,salc56094
190803050805,salc56101
190803050805,salc56100
190803050805,salc56099
190803050805,salc56199
190803050805,salc55782
190803050805,salc56093
190803050805,salc56004
190803050805,salc55781
190803050805,salc56092
190803050805,salc54085
190803050805,salc56091
190803050805,salc56090
190803050805,salc56198
